cn=Analyst,OU=Groups,dc=example,dc=com
cn=Email,OU=Groups,dc=example,dc=com
cn=Internet,OU=Groups,dc=example,dc=com
cn=Sage,OU=Groups,dc=example,dc=com
cn=Remote_Worker,OU=Groups,dc=example,dc=com
cn=York_Printing,OU=Groups,dc=example,dc=com
cn=Manchester_Printing,OU=Groups,dc=example,dc=com
cn=London_Printing,OU=Groups,dc=example,dc=com
cn=Admin,OU=Groups,dc=example,dc=com
cn=Test,OU=Groups,dc=example,dc=com
cn=Development,OU=Groups,dc=example,dc=com
cn=Distribution_List_London,OU=Groups,dc=example,dc=com
cn=Distribution_List_Manchester,OU=Groups,dc=example,dc=com
cn=Distribution_List_Liverpool,OU=Groups,dc=example,dc=com
cn=Distribution_List_York,OU=Groups,dc=example,dc=com
cn=Distribution_List_Edinburgh,OU=Groups,dc=example,dc=com
cn=Distribution_List_Nottingham,OU=Groups,dc=example,dc=com
cn=Distribution_List_Dublin,OU=Groups,dc=example,dc=com
cn=Distribution_List_Newcastle,OU=Groups,dc=example,dc=com
cn=backup_operators,OU=Groups,dc=example,dc=com
cn=grade2,OU=Groups,dc=example,dc=com
cn=CISCO_VPN,OU=Groups,dc=example,dc=com
cn=DIP_Processing,OU=Groups,dc=example,dc=com
cn=App_centrino,OU=Groups,dc=example,dc=com
cn=App_maximus,OU=Groups,dc=example,dc=com
cn=Citrix_Client,OU=Groups,dc=example,dc=com
cn=Citirx_New_Client,OU=Groups,dc=example,dc=com
cn=App_thunderbird,OU=Groups,dc=example,dc=com
cn=App_hjk,OU=Groups,dc=example,dc=com
cn=App_LibreOffice,OU=Groups,dc=example,dc=com
cn=App_Chrome,OU=Groups,dc=example,dc=com
cn=App_truecrypt,OU=Groups,dc=example,dc=com
cn=App_Skype,OU=Groups,dc=example,dc=com
cn=App_Dropbox,OU=Groups,dc=example,dc=com
cn=App_aptana,OU=Groups,dc=example,dc=com
cn=App_cyclops,OU=Groups,dc=example,dc=com
cn_App_sray,OU=Groups,dc=example,dc=com
cn=App_loaderx,OU=Groups,dc=example,dc=com
cn=App_terminalx,OU=Groups,dc=example,dc=com
cn=App_attachmate,OU=Groups,dc=example,dc=com
cn=App_portal,OU=Groups,dc=example,dc=com
cn=App_order_portal,OU=Groups,dc=example,dc=com
cn=App_salestracker2.0,OU=Groups,dc=example,dc=com
cn=App_salestracker2.1,OU=Groups,dc=example,dc=com
cn=App_eniga_research_engine,OU=Groups,dc=example,dc=com
cn=App_partner_portal,OU=Groups,dc=example,dc=com
cn=App_partner_register_1.0,OU=Groups,dc=example,dc=com
cn=App_partner_register_0.8,OU=Groups,dc=example,dc=com
cn=Sharepoint_corporate_write,OU=Groups,dc=example,dc=com
cn=Sharepoint_corporate_owner,OU=Groups,dc=example,dc=com
cn=Sharepoint_corporate_reader,OU=Groups,dc=example,dc=com
cn=Sharepoint_corporate_new,OU=Groups,dc=example,dc=com
cn=Sharepoint_intranet_edit,OU=Groups,dc=example,dc=com
cn=Sharepoint_intranet_read,OU=Groups,dc=example,dc=com
cn=Sharepoint_intranet_owner,OU=Groups,dc=example,dc=com
cn=Intranet_forums,OU=Groups,dc=example,dc=com
cn=Intranet_news,OU=Groups,dc=example,dc=com
cn=Intranet_dept,OU=Groups,dc=example,dc=com
cn=Intranet_partner,OU=Groups,dc=example,dc=com
